id,country,league,team,link,register_id,register_time,update_id,update_time
357,アルゼンチン,トルネオ・ベターノ,ウラカン,/team/huracan/xd3lGq3F/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
358,アルゼンチン,トルネオ・ベターノ,ボカ・ジュニアーズ,/team/boca-juniors/hMrWAFH0/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
359,アルゼンチン,トルネオ・ベターノ,ｳﾆｵﾝ･ﾃﾞ･ｻﾝﾀﾌｪ,/team/union-de-santa-fe/lr2YMkTK/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
360,アルゼンチン,トルネオ・ベターノ,ﾃﾞﾌｪﾝｻ･ｲ･ﾌｽﾃｨｼｱ,/team/defensa-y-justicia/Gdfv0Zsh/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
361,アルゼンチン,トルネオ・ベターノ,ｴｽﾄｩﾃﾞｨｱﾝﾃｽ･ﾃﾞ･ﾗ･ﾌﾟﾗﾀ,/team/estudiantes-l-p/p2SkCHXs/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
362,アルゼンチン,トルネオ・ベターノ,CAベルグラーノ,/team/ca-belgrano-de-cordoba/Amzaty2s/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
363,アルゼンチン,トルネオ・ベターノ,ｱﾙﾍﾝﾃｨﾉｽ･ｼﾞｭﾆｱｰｽﾞ,/team/argentinos-jrs/QuxS0ahA/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
364,アルゼンチン,トルネオ・ベターノ,ティグレ,/team/tigre/nkwO1uw4/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
365,アルゼンチン,トルネオ・ベターノ,ｾﾝﾄﾗﾙ･ｺﾙﾄﾞﾊﾞ,/team/central-cordoba-santiago-del-estero/0dHZReql/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
366,アルゼンチン,トルネオ・ベターノ,バンフィエルド,/team/banfield/GIb40wNM/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
367,アルゼンチン,トルネオ・ベターノ,ﾆｭｰｳｪﾙｽﾞ･ｵｰﾙﾄﾞﾎﾞｰｲｽﾞ,/team/newells-old-boys/6gMiRHVj/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
368,アルゼンチン,トルネオ・ベターノ,ｲﾝﾃﾞﾍﾟﾝﾃﾞｨｴﾝﾃ･ﾘﾊﾞﾀﾞﾋﾞｱ,/team/ind-rivadavia/Eg51aDC4/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
369,アルゼンチン,トルネオ・ベターノ,ラシン・クラブ,/team/racing-club/OhapHPm9/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
370,アルゼンチン,トルネオ・ベターノ,アルドシビ,/team/aldosivi/Eu4qrEcB/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
371,アルゼンチン,トルネオ・ベターノ,リーベル・プレート,/team/river-plate/EVqSBe2f/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
372,アルゼンチン,トルネオ・ベターノ,サン・ロレンソ,/team/san-lorenzo/ju1xJoJd/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
373,アルゼンチン,トルネオ・ベターノ,ロサリオ・セントラル,/team/rosario-central/4QmJ2LNc/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
374,アルゼンチン,トルネオ・ベターノ,ｱﾄﾚﾃｨｺ･ﾄｩｸﾏﾝ,/team/atl-tucuman/KpqpxWko/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
375,アルゼンチン,トルネオ・ベターノ,CAラヌース,/team/lanus/Y9yh1J7G/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
376,アルゼンチン,トルネオ・ベターノ,ﾍﾞﾚｽ･ｻﾙｽﾌｨｴﾙﾄﾞ,/team/velez-sarsfield/UsCR8gFd/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
377,アルゼンチン,トルネオ・ベターノ,ｻﾝ･ﾏﾙﾃｨﾝ･ﾃﾞ･ｻﾝ･ﾌｱﾝ,/team/san-martin-s-j/dUDJAFpp/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
378,アルゼンチン,トルネオ・ベターノ,CDリエストラ,/team/deportivo-riestra/2iZ4q0z6/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
379,アルゼンチン,トルネオ・ベターノ,ﾋﾑﾅｼｱ･ﾗ･ﾌﾟﾗﾀ,/team/gimnasia-l-p/jiDN9Zaj/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
380,アルゼンチン,トルネオ・ベターノ,CAサルミエント,/team/sarmiento-junin/KQ6kGfyc/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
381,アルゼンチン,トルネオ・ベターノ,プラテンセ,/team/platense/80MMdBdN/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
382,アルゼンチン,トルネオ・ベターノ,タジェレス,/team/talleres-cordoba/bkDdeAvA/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
383,アルゼンチン,トルネオ・ベターノ,ｲﾝｽﾃｨﾄｩｰﾄ･ｺﾙﾄﾞﾊﾞ,/team/instituto/8G45bXRA/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
384,アルゼンチン,トルネオ・ベターノ,ゴドイ・クルス,/team/godoy-cruz/tUAxIm6l/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
385,アルゼンチン,トルネオ・ベターノ,ｲﾝﾃﾞﾍﾟﾝﾃﾞｨｴﾝﾃ,/team/independiente/UVatI5Y2/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
386,アルゼンチン,トルネオ・ベターノ,インテル・マイアミCF,/team/inter-miami/0AheRyBg/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
387,アルゼンチン,トルネオ・ベターノ,ドジャース（大谷 翔平),/team/los-angeles-dodgers/nwPDBpVc/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
388,アルゼンチン,トルネオ・ベターノ,レイカーズ,/team/los-angeles-lakers/ngegZ8bg/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
389,スコットランド,プレミアシップ,セルティック,/team/celtic/QFKRRD8M/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
390,スコットランド,プレミアシップ,ハーツ,/team/hearts/0rGrwwNc/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
391,スコットランド,プレミアシップ,ハイバーニアン,/team/hibernian/f5Fnxcx4/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
392,スコットランド,プレミアシップ,リヴィングストン,/team/livingston/MoYV5dic/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
393,スコットランド,プレミアシップ,キルマーノック,/team/kilmarnock/jX8ezy7G/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
394,スコットランド,プレミアシップ,マザーウェル,/team/motherwell/YuW7ZfMM/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
395,スコットランド,プレミアシップ,レンジャーズ,/team/rangers/8vAWQXNS/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
396,スコットランド,プレミアシップ,ダンディーFC,/team/dundee-fc/hjIyrgaj/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
397,スコットランド,プレミアシップ,セント・ミレン,/team/st-mirren/tAVXZEyT/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
398,スコットランド,プレミアシップ,ﾀﾞﾝﾃﾞｨｰ･ﾕﾅｲﾃｯﾄﾞ,/team/dundee-utd/8QEB2FFp/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
399,スコットランド,プレミアシップ,フォルカーク,/team/falkirk/nHDF1ZUj/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
400,スコットランド,プレミアシップ,アバディーン,/team/aberdeen/AmdbMiWq/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
401,日本,J3 リーグ,ヴァンラーレ八戸,/team/vanraure/hKLJFla1/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
402,日本,J3 リーグ,FC大阪,/team/fc-osaka/E3uzKMdT/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
403,日本,J3 リーグ,栃木シティ,/team/tochigi-city/4MvNs2n5/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
404,日本,J3 リーグ,鹿児島ﾕﾅｲﾃｯﾄﾞFC,/team/kagoshima-united/8jbnAT1B/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
405,日本,J3 リーグ,テゲバジャーロ宮崎,/team/tegevajaro-miyazaki/2DLKhMtU/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
406,日本,J3 リーグ,奈良クラブ,/team/nara-club/6s0AMsBf/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
407,日本,J3 リーグ,ギラヴァンツ北九州,/team/giravanz-kitakyushu/00Cp2KYP/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
408,日本,J3 リーグ,ガイナーレ鳥取,/team/gainare-tottori/G6Tk4M6t/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
409,日本,J3 リーグ,栃木SC,/team/tochigi/rcqppiCl/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
410,日本,J3 リーグ,松本山雅FC,/team/matsumoto-yamaga/0lMXpXdr/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
411,日本,J3 リーグ,高知ユナイテッド,/team/kochi-united/A13oDV39/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
412,日本,J3 リーグ,福島ユナイテッドFC,/team/fukushima-united/KSReC3sk/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
413,日本,J3 リーグ,SC相模原,/team/sc-sagamihara/nXumKCoo/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
414,日本,J3 リーグ,ツエーゲン金沢,/team/kanazawa/KY7LrA6d/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
415,日本,J3 リーグ,FC琉球,/team/ryukyu/tM115Db3/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
416,日本,J3 リーグ,ザスパクサツ群馬,/team/thespakusatsu-gunma/UFZb6lCI/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
417,日本,J3 リーグ,AC長野パルセイロ,/team/nagano-parceiro/4UgFVol8/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
418,日本,J3 リーグ,カマタマーレ讃岐,/team/kamatamare-sanuki/S6HnxZqN/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
419,日本,J3 リーグ,FC岐阜,/team/gifu/QRxJwWRn/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
420,日本,J3 リーグ,アスルクラロ沼津,/team/azul-claro-numazu/K8znKTMa/,bm_user,2025-10-01 13:51:38+09,bm_user,2025-10-01 13:51:38+09
421,日本,J3 リーグ,インテル・マイアミCF,/team/inter-miami/0AheRyBg/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
422,日本,J3 リーグ,ドジャース（大谷 翔平),/team/los-angeles-dodgers/nwPDBpVc/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
423,日本,J3 リーグ,レイカーズ,/team/los-angeles-lakers/ngegZ8bg/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
424,ウガンダ,プレミアリーグ,バイパーズ,/team/vipers/naKVehgj/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
425,ウガンダ,プレミアリーグ,NEC FC,/team/nec-fc/vXYNKJKR/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
426,ウガンダ,プレミアリーグ,BIDCO ブル,/team/bul/612q3z1G/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
427,ウガンダ,プレミアリーグ,ウガンダ・レベニュー,/team/uganda-revenue/IPUH0qvc/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
428,ウガンダ,プレミアリーグ,カンパラ・シティ,/team/kampala-city/fwjo7kpb/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
429,ウガンダ,プレミアリーグ,ヴィラ,/team/villa/ALztxK6e/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
430,ウガンダ,プレミアリーグ,キタラ,/team/kitara/W0aMZOUR/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
431,ウガンダ,プレミアリーグ,マル―ンズ,/team/maroons/hj8xMlGq/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
432,ウガンダ,プレミアリーグ,エクスプレス,/team/express-fc/dM8vDNti/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
433,ウガンダ,プレミアリーグ,UPDF,/team/updf-fc/CCz5vQDb/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
434,ウガンダ,プレミアリーグ,ポリス,/team/police/O6V1NhPB/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
435,ウガンダ,プレミアリーグ,ムバララ・シティ,/team/mbarara-city/lba9cS49/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
436,ウガンダ,プレミアリーグ,ルガジ,/team/lugazi/ziQnnPsF/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
437,ウガンダ,プレミアリーグ,ブライト・スターズ,/team/bright-stars/xScu4GoA/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
438,ウガンダ,プレミアリーグ,ワキソ・ジャイアンツ,/team/wakiso-giants/nTeERdMj/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
439,ウガンダ,プレミアリーグ,ムバレ・ヒーローズ,/team/mbale-heroes/SQMvloD2/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
440,ウガンダ,プレミアリーグ,Entebbe,/team/entebbe/6PQQJeoc/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
441,ウガンダ,プレミアリーグ,カルバリー,/team/calvary/SzQhQsLe/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
442,ウガンダ,プレミアリーグ,ブヒンバ,/team/buhimba/neJtB1pJ/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
443,ウガンダ,プレミアリーグ,Entebbe UPPC,/team/entebbe-uppc/UPwapTb8/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
444,タンザニア,プレミアリーグ,ヤング・アフリカンズ,/team/young-africans/dMbOiRbT/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
445,タンザニア,プレミアリーグ,シンバ,/team/simba/C2SQy01d/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
446,タンザニア,プレミアリーグ,アザム,/team/azam/SrpJwYn3/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
447,タンザニア,プレミアリーグ,ｼﾝｼﾞﾀﾞ･ﾌﾞﾗｯｸｽﾀｰｽﾞ,/team/singida-black-stars/jTBgEvMq/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
448,タンザニア,プレミアリーグ,タボラ・ユナイテッド,/team/tabora-united-fc/QBZZQ08f/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
449,タンザニア,プレミアリーグ,JKT タンザニア,/team/jkt-tanzania/tWnWFCSs/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
450,タンザニア,プレミアリーグ,マシュジャー,/team/mashujaa/hQ372V8j/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
451,タンザニア,プレミアリーグ,コースタル・ユニオン,/team/coastal-union/8vCT7K7l/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
452,タンザニア,プレミアリーグ,ナムンゴ,/team/namungo/rq101FoU/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
453,タンザニア,プレミアリーグ,キノンドーニMC,/team/kinondoni-mc/OfxyFWsl/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
454,タンザニア,プレミアリーグ,パンバ,/team/pamba/8SZxN2bT/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
455,タンザニア,プレミアリーグ,ドドマ・ジジ,/team/dodoma-jiji/YeeY7sb7/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
456,タンザニア,プレミアリーグ,ﾀﾝｻﾞﾆｱ･ﾌﾟﾘｽﾞﾝｽﾞ,/team/tanzania-prisons/bT4t5Ii7/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
457,タンザニア,プレミアリーグ,ファウンテン・ゲート,/team/fountain-gate/UZbifa45/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
458,タンザニア,プレミアリーグ,カゲラ・シュガー,/team/kagera-sugar/thAy6bx1/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
459,タンザニア,プレミアリーグ,ケンゴールド,/team/kengold/bgq0PlQp/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
460,タンザニア,プレミアリーグ,ムティブワ・シュガー,/team/mtibwa-sugar/YumRyCHF/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
461,タンザニア,プレミアリーグ,ムベヤ・シティ,/team/mbeya-city/6o8pEMUK/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
462,オランダ,エールディビジ,ナイメヘン,/team/nijmegen/nRluRF0T/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
463,オランダ,エールディビジ,PSV,/team/psv/M9UEHJWi/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
464,オランダ,エールディビジ,アヤックス,/team/ajax/8UOvIwnb/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
465,オランダ,エールディビジ,フェイエノールト,/team/feyenoord/8zjySeoN/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
466,オランダ,エールディビジ,ズヴォレ,/team/zwolle/r1L5w2EB/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
467,オランダ,エールディビジ,ユトレヒト,/team/utrecht/p6QXMgOj/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
468,オランダ,エールディビジ,ｽﾊﾟﾙﾀ･ﾛｯﾃﾙﾀﾞﾑ,/team/sparta-rotterdam/KK4FaFV3/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
469,オランダ,エールディビジ,AZアルクマール,/team/az-alkmaar/2RxOow1i/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
470,オランダ,エールディビジ,フォレンダム,/team/fc-volendam/6VbkuOqa/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
471,オランダ,エールディビジ,トゥウェンテ,/team/twente/dhOKTHGA/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
472,オランダ,エールディビジ,フローニンゲン,/team/groningen/MBUGcjb9/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
473,オランダ,エールディビジ,ブレダ,/team/breda/nLNrHc14/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
474,オランダ,エールディビジ,GAイーグルス,/team/g-a-eagles/hG8POBb8/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
475,オランダ,エールディビジ,シッタート,/team/sittard/YH8HX5iP/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
476,オランダ,エールディビジ,ヘーレンフェーン,/team/heerenveen/EDjXSyWG/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
477,オランダ,エールディビジ,テルスター,/team/telstar/Aw0qTPat/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
478,オランダ,エールディビジ,エクセルシオール,/team/excelsior/nNlLsRUr/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
479,オランダ,エールディビジ,ヘラクレス,/team/heracles/bB3JbZpA/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
480,オランダ,エールディビジ,インテル・マイアミCF,/team/inter-miami/0AheRyBg/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
481,オランダ,エールディビジ,ドジャース（大谷 翔平),/team/los-angeles-dodgers/nwPDBpVc/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
482,オランダ,エールディビジ,レイカーズ,/team/los-angeles-lakers/ngegZ8bg/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
483,ウクライナ,プレミアリーグ,ディナモ・キエフ,/team/dynamo-kiev/nNpqXMwH/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
484,ウクライナ,プレミアリーグ,ｼｬﾌﾀｰﾙ･ﾄﾞﾈﾂｸ,/team/shakhtar/4ENWX2OA/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
485,ウクライナ,プレミアリーグ,LNZ チェルカースィ,/team/lnz-cherkasy/2m6zvQp5/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
486,ウクライナ,プレミアリーグ,ｺﾛｽ･ｺｳﾞｧﾘﾌｶ,/team/kolos-kovalivka/OfzUZGy6/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
487,ウクライナ,プレミアリーグ,オボロン・キエフ,/team/obolon/bN0dYbAh/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
488,ウクライナ,プレミアリーグ,クドリフカ,/team/kudrivka/nmVantfF/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
489,ウクライナ,プレミアリーグ,クリフバス,/team/kryvbas/2gUHsxs4/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
490,ウクライナ,プレミアリーグ,メタリスト 1925,/team/fc-metalist-1925-kharkiv/W0X2VHyL/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
491,ウクライナ,プレミアリーグ,ゾリャ,/team/zorya/j9Wy32w4/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
492,ウクライナ,プレミアリーグ,ジトーミル,/team/zhytomyr/f3sGNX3j/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
493,ウクライナ,プレミアリーグ,SCポルタヴァ,/team/sc-poltava/reGwCBEC/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
494,ウクライナ,プレミアリーグ,ルフ・リヴィウ,/team/rukh-lviv/pQAxlRVL/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
495,ウクライナ,プレミアリーグ,カルパティ・リヴィウ,/team/karpaty-lviv/tCBNq3le/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
496,ウクライナ,プレミアリーグ,ヴェレス・リウネ,/team/veres-rivne/Aahkn5KI/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
497,ウクライナ,プレミアリーグ,エピツェントル,/team/epitsentr/fsn6KO1s/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
498,ウクライナ,プレミアリーグ,オレクサンドリーヤ,/team/oleksandriya/nHJnN4vh/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
499,ウクライナ,プレミアリーグ,ディナモ・キーウ,/team/dynamo-kiev/nNpqXMwH/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
500,ケニア,プレミアリーグ,ソファパカ,/team/sofapaka/xU9afFkD/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
501,ケニア,プレミアリーグ,マザレ・ユナイテッド,/team/mathare-united/lzS777jQ/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
502,ケニア,プレミアリーグ,ウリンジ・スターズ,/team/ulinzi-stars/KzxaGb9r/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
503,ケニア,プレミアリーグ,タスカー,/team/tusker/b9c0Ziqo/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
504,ケニア,プレミアリーグ,ゴア・マヒア,/team/mahia/GU9jbyMo/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
505,ケニア,プレミアリーグ,レオパーズ,/team/leopards/GWtFfl5B/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
506,ケニア,プレミアリーグ,KCB,/team/kcb/YJdDMY7P/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
507,ケニア,プレミアリーグ,ポスタ・レンジャーズ,/team/rangers/WfxlGWpg/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
508,ケニア,プレミアリーグ,バンダリ,/team/bandari/AuYxVndl/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
509,ケニア,プレミアリーグ,ビドコ・ユナイテッド,/team/bidco-united/0zjHr0CN/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
510,ケニア,プレミアリーグ,ｶｶﾒｶﾞ･ﾎｰﾑﾎﾞｰｲｽﾞ,/team/kakamega-homeboyz-fc/OfdPtDuK/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
